No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
209,2013,3,9,16,20.0,238.0,3.0,8.0,400.0,96.0,10.8,1008.7,-18.6,0.0,N,3.5,Gucheng
210,2013,3,9,17,12.0,154.0,3.0,8.0,400.0,96.0,9.5,1010.7,-18.6,0.0,N,2.3,Gucheng
211,2013,3,9,18,12.0,111.0,3.0,12.0,400.0,96.0,7.7,1013.8,-19.1,0.0,NNW,2.3,Gucheng
212,2013,3,9,19,18.0,113.0,3.0,17.0,400.0,96.0,6.6,1015.9,-19.1,0.0,N,2.8,Gucheng
213,2013,3,9,20,15.0,83.0,3.0,15.0,400.0,96.0,5.7,1017.5,-19.0,0.0,WNW,1.4,Gucheng
214,2013,3,9,21,15.0,76.0,3.0,9.0,400.0,96.0,4.9,1018.5,-18.9,0.0,NW,0.9,Gucheng
215,2013,3,9,22,11.0,47.0,3.0,7.0,400.0,96.0,4.9,1019.0,-19.6,0.0,W,0.8,Gucheng
216,2013,3,9,23,9.0,24.0,3.0,7.0,400.0,96.0,2.5,1019.4,-18.3,0.0,N,0.2,Gucheng
217,2013,3,10,0,3.0,8.0,3.0,7.0,400.0,96.0,3.4,1018.9,-18.1,0.0,NNE,1.0,Gucheng
218,2013,3,10,1,8.0,9.0,3.0,6.0,400.0,96.0,5.4,1019.3,-20.0,0.0,NNW,1.6,Gucheng
219,2013,3,10,2,3.0,7.0,3.0,12.0,400.0,96.0,4.0,1019.1,-17.6,0.0,W,1.2,Gucheng
220,2013,3,10,3,16.0,47.0,6.0,65.0,900.0,96.0,3.7,1019.4,-18.5,0.0,W,0.2,Gucheng
221,2013,3,10,4,31.0,58.0,9.0,85.0,1000.0,96.0,0.9,1020.1,-16.5,0.0,ESE,0.7,Gucheng
222,2013,3,10,5,37.0,56.0,14.0,71.0,900.0,96.0,0.3,1020.4,-15.7,0.0,NNW,0.7,Gucheng
223,2013,3,10,6,29.0,64.0,26.0,81.0,1000.0,96.0,-0.9,1020.7,-13.8,0.0,NE,0.6,Gucheng
224,2013,3,10,7,24.0,42.0,28.0,60.0,800.0,96.0,3.8,1021.6,-15.5,0.0,SW,2.0,Gucheng
225,2013,3,10,8,26.0,64.0,24.0,64.0,900.0,96.0,6.1,1021.7,-16.5,0.0,SW,3.3,Gucheng
226,2013,3,10,9,22.0,41.0,16.0,39.0,600.0,96.0,7.1,1021.2,-17.1,0.0,S,2.9,Gucheng
227,2013,3,10,10,21.0,55.0,13.0,25.0,700.0,96.0,8.8,1020.3,-15.7,0.0,SW,3.3,Gucheng
228,2013,3,10,11,29.0,64.0,20.0,25.0,900.0,96.0,9.9,1019.8,-16.4,0.0,SSE,3.5,Gucheng
229,2013,3,10,12,35.0,62.0,20.0,24.0,700.0,96.0,11.0,1018.9,-15.5,0.0,WSW,3.0,Gucheng
230,2013,3,10,13,29.0,57.0,17.0,22.0,600.0,96.0,11.7,1017.8,-14.1,0.0,SSE,3.6,Gucheng
231,2013,3,10,14,35.0,59.0,12.0,20.0,600.0,96.0,11.5,1017.0,-13.5,0.0,S,2.9,Gucheng
232,2013,3,10,15,42.0,70.0,11.0,20.0,600.0,103.0,10.8,1016.6,-14.1,0.0,SSW,2.5,Gucheng
233,2013,3,10,16,45.0,82.0,11.0,22.0,600.0,103.0,10.4,1016.2,-14.4,0.0,SW,3.1,Gucheng
234,2013,3,10,17,42.0,81.0,12.0,23.0,600.0,103.0,9.3,1016.1,-13.2,0.0,S,2.0,Gucheng
235,2013,3,10,18,54.0,109.0,16.0,35.0,700.0,103.0,8.3,1016.4,-12.2,0.0,SSW,2.1,Gucheng
236,2013,3,10,19,68.0,132.0,24.0,52.0,900.0,103.0,7.6,1016.8,-11.7,0.0,SW,1.7,Gucheng
237,2013,3,10,20,85.0,141.0,36.0,65.0,1000.0,103.0,6.1,1017.1,-11.1,0.0,WSW,1.1,Gucheng
238,2013,3,10,21,98.0,164.0,52.0,105.0,1300.0,103.0,5.4,1017.2,-10.8,0.0,WSW,1.2,Gucheng
239,2013,3,10,22,106.0,172.0,54.0,107.0,1300.0,103.0,5.1,1016.6,-10.3,0.0,WSW,2.2,Gucheng
240,2013,3,10,23,110.0,169.0,51.0,90.0,1399.0,103.0,4.5,1016.8,-10.4,0.0,NE,1.1,Gucheng
241,2013,3,11,0,125.0,184.0,51.0,79.0,1300.0,103.0,2.7,1016.7,-9.0,0.0,W,0.8,Gucheng
242,2013,3,11,1,127.0,203.0,45.0,90.0,1500.0,103.0,1.5,1016.1,-8.9,0.0,W,1.0,Gucheng
243,2013,3,11,2,128.0,213.0,43.0,98.0,1700.0,103.0,0.0,1015.3,-7.7,0.0,NE,0.6,Gucheng
244,2013,3,11,3,114.0,160.0,38.0,93.0,1700.0,103.0,-0.7,1015.2,-8.2,0.0,NE,0.0,Gucheng
245,2013,3,11,4,80.0,115.0,32.0,88.0,1899.0,103.0,-1.1,1015.1,-7.9,0.0,W,0.8,Gucheng
246,2013,3,11,5,100.0,160.0,34.0,90.0,1899.0,103.0,-1.4,1014.9,-8.4,0.0,W,0.5,Gucheng
247,2013,3,11,6,82.0,121.0,33.0,86.0,2500.0,103.0,-1.3,1015.1,-7.4,0.0,N,0.1,Gucheng
248,2013,3,11,7,98.0,145.0,35.0,89.0,2299.0,103.0,0.7,1015.3,-7.8,0.0,ESE,0.4,Gucheng
249,2013,3,11,8,100.0,161.0,40.0,94.0,2799.0,103.0,3.2,1015.3,-8.8,0.0,ESE,1.5,Gucheng
250,2013,3,11,9,122.0,188.0,56.0,106.0,3000.0,103.0,5.0,1014.8,-9.2,0.0,SE,1.7,Gucheng
251,2013,3,11,10,123.0,178.0,62.0,111.0,2399.0,103.0,6.4,1013.8,-9.1,0.0,ENE,1.0,Gucheng
252,2013,3,11,11,123.0,170.0,68.0,116.0,2299.0,103.0,8.0,1012.8,-9.0,0.0,NE,1.3,Gucheng
253,2013,3,11,12,134.0,182.0,75.0,127.0,2299.0,103.0,9.5,1011.4,-8.6,0.0,ESE,0.8,Gucheng
254,2013,3,11,13,136.0,165.0,84.0,118.0,2000.0,103.0,10.4,1010.2,-7.8,0.0,S,2.6,Gucheng
255,2013,3,11,14,124.0,159.0,98.0,74.0,1300.0,103.0,10.8,1009.0,-7.0,0.0,SW,1.0,Gucheng
256,2013,3,11,15,124.0,166.0,124.0,76.0,1700.0,103.0,10.7,1008.2,-7.1,0.0,S,1.5,Gucheng
257,2013,3,11,16,141.0,184.0,137.0,92.0,1800.0,103.0,10.3,1007.4,-6.5,0.0,WSW,1.5,Gucheng
258,2013,3,11,17,148.0,208.0,163.0,103.0,2100.0,96.0,9.6,1007.6,-6.3,0.0,SSW,1.3,Gucheng
259,2013,3,11,18,170.0,245.0,192.0,118.0,2600.0,80.0,9.7,1007.8,-6.2,0.0,S,1.9,Gucheng
260,2013,3,11,19,192.0,271.0,192.0,135.0,2799.0,58.0,9.6,1008.0,-5.9,0.0,SSE,1.2,Gucheng
261,2013,3,11,20,197.0,277.0,188.0,140.0,2700.0,53.0,9.5,1008.2,-5.6,0.0,SSE,1.6,Gucheng
262,2013,3,11,21,201.0,276.0,184.0,144.0,2799.0,53.0,9.1,1007.8,-4.5,0.0,S,0.0,Gucheng
263,2013,3,11,22,204.0,293.0,179.0,144.0,2799.0,53.0,8.7,1007.4,-3.5,0.0,SSW,0.0,Gucheng
264,2013,3,11,23,219.0,307.0,151.0,137.0,2700.0,53.0,7.9,1006.1,-3.6,0.0,S,0.5,Gucheng
265,2013,3,12,0,167.0,243.0,64.0,113.0,2000.0,53.0,6.5,1005.4,-4.3,0.0,W,1.0,Gucheng
266,2013,3,12,1,112.0,179.0,38.0,102.0,1399.0,53.0,5.9,1005.0,-3.5,0.0,E,0.4,Gucheng
267,2013,3,12,2,113.0,160.0,43.0,102.0,1500.0,53.0,6.7,1004.0,-4.4,0.0,ESE,0.0,Gucheng
268,2013,3,12,3,118.0,169.0,61.0,104.0,1700.0,53.0,6.1,1004.1,-1.8,0.1,ESE,1.0,Gucheng
269,2013,3,12,4,128.0,198.0,56.0,103.0,2200.0,53.0,4.3,1004.5,1.2,0.7,ESE,0.7,Gucheng
270,2013,3,12,5,141.0,231.0,25.0,105.0,2399.0,53.0,4.6,1004.2,1.1,0.1,NNW,1.1,Gucheng
271,2013,3,12,6,148.0,164.0,22.0,106.0,2500.0,53.0,4.1,1004.7,1.6,1.3,NW,0.7,Gucheng
272,2013,3,12,7,146.0,164.0,21.0,104.0,2600.0,53.0,3.5,1004.8,1.5,0.8,WNW,0.2,Gucheng
273,2013,3,12,8,128.0,164.0,19.0,102.0,2000.0,53.0,3.2,1004.8,1.6,0.3,ENE,1.3,Gucheng
274,2013,3,12,9,124.0,95.0,16.0,98.0,2000.0,53.0,3.3,1004.8,1.5,0.0,NNE,0.7,Gucheng
275,2013,3,12,10,132.0,96.0,14.0,98.0,2200.0,53.0,3.5,1004.9,1.4,0.0,ENE,1.3,Gucheng
276,2013,3,12,11,134.0,94.0,15.0,101.0,2000.0,53.0,4.2,1004.7,1.9,0.0,NNE,1.3,Gucheng
277,2013,3,12,12,136.0,103.0,17.0,101.0,2100.0,53.0,4.7,1004.9,2.1,0.0,ENE,1.3,Gucheng
278,2013,3,12,13,156.0,116.0,21.0,103.0,2200.0,53.0,5.5,1004.7,2.1,0.0,NE,1.1,Gucheng
279,2013,3,12,14,152.0,108.0,20.0,96.0,2000.0,53.0,6.1,1005.1,2.5,0.0,ESE,2.1,Gucheng
280,2013,3,12,15,140.0,92.0,25.0,85.0,1600.0,43.0,6.6,1005.7,3.0,0.0,ENE,1.9,Gucheng
281,2013,3,12,16,150.0,115.0,24.0,91.0,1899.0,32.0,7.6,1006.1,2.3,0.0,SSW,0.5,Gucheng
282,2013,3,12,17,152.0,103.0,27.0,96.0,1800.0,22.0,6.9,1007.2,3.0,0.0,ESE,1.1,Gucheng
283,2013,3,12,18,125.0,132.0,25.0,100.0,1899.0,10.0,6.1,1009.1,2.7,0.0,NNW,0.9,Gucheng
284,2013,3,12,19,131.0,151.0,20.0,114.0,2399.0,10.0,5.1,1010.6,2.8,0.0,WSW,0.9,Gucheng
285,2013,3,12,20,139.0,159.0,22.0,118.0,2600.0,10.0,4.5,1012.4,2.5,0.0,NNE,0.8,Gucheng
286,2013,3,12,21,145.0,110.0,22.0,102.0,1800.0,10.0,4.3,1013.7,1.5,0.0,NE,0.6,Gucheng
287,2013,3,12,22,128.0,103.0,21.0,96.0,1899.0,10.0,5.5,1014.8,-4.9,0.0,N,1.3,Gucheng
288,2013,3,12,23,145.0,109.0,19.0,102.0,2600.0,10.0,5.6,1015.6,-7.3,0.0,ENE,1.4,Gucheng
289,2013,3,13,0,88.0,88.0,17.0,85.0,1800.0,11.0,4.7,1016.4,-8.1,0.0,NE,1.8,Gucheng
290,2013,3,13,1,44.0,44.0,13.0,60.0,1000.0,26.0,3.9,1016.7,-9.8,0.0,ENE,1.9,Gucheng
291,2013,3,13,2,14.0,14.0,13.0,20.0,500.0,35.0,3.0,1017.2,-9.6,0.0,ENE,1.2,Gucheng
292,2013,3,13,3,12.0,12.0,10.0,19.0,500.0,35.0,1.3,1017.7,-8.3,0.0,SSE,0.8,Gucheng
293,2013,3,13,4,12.0,12.0,11.0,19.0,300.0,47.0,-0.1,1018.5,-8.8,0.0,SSE,0.0,Gucheng
294,2013,3,13,5,12.0,12.0,11.0,33.0,600.0,47.0,-0.8,1019.2,-7.8,0.0,N,0.0,Gucheng
295,2013,3,13,6,14.0,12.0,9.0,49.0,800.0,47.0,1.7,1020.3,-10.8,0.0,WSW,0.5,Gucheng
296,2013,3,13,7,14.0,14.0,8.0,61.0,800.0,47.0,3.7,1021.5,-10.4,0.0,ENE,1.6,Gucheng
297,2013,3,13,8,18.0,36.0,12.0,62.0,1000.0,47.0,4.9,1022.7,-11.7,0.0,NE,2.2,Gucheng
298,2013,3,13,9,24.0,37.0,17.0,45.0,900.0,47.0,6.1,1023.0,-11.1,0.0,E,1.4,Gucheng
299,2013,3,13,10,15.0,15.0,13.0,23.0,800.0,69.0,6.5,1022.9,-12.7,0.0,ENE,1.7,Gucheng
300,2013,3,13,11,14.0,6.0,9.0,19.0,500.0,75.0,6.8,1022.2,-12.9,0.0,E,3.4,Gucheng
301,2013,3,13,12,3.0,9.0,7.0,20.0,500.0,78.0,7.5,1021.5,-12.3,0.0,E,2.9,Gucheng
302,2013,3,13,13,6.0,10.0,6.0,22.0,500.0,80.0,8.1,1020.8,-13.6,0.0,NNE,1.8,Gucheng
303,2013,3,13,14,18.0,6.0,5.0,18.0,400.0,86.0,8.5,1020.2,-13.2,0.0,ESE,2.2,Gucheng
304,2013,3,13,15,6.0,8.0,5.0,22.0,500.0,86.0,8.4,1019.9,-13.3,0.0,ESE,1.8,Gucheng
305,2013,3,13,16,12.0,16.0,5.0,30.0,500.0,86.0,8.0,1019.9,-11.9,0.0,SSE,2.7,Gucheng
306,2013,3,13,17,28.0,38.0,7.0,35.0,500.0,86.0,6.8,1020.5,-10.9,0.0,S,2.6,Gucheng
307,2013,3,13,18,38.0,51.0,8.0,44.0,600.0,86.0,5.9,1021.1,-9.2,0.0,S,1.4,Gucheng
308,2013,3,13,19,47.0,73.0,10.0,57.0,700.0,86.0,5.4,1021.7,-10.0,0.0,S,2.2,Gucheng
309,2013,3,13,20,57.0,79.0,13.0,80.0,900.0,86.0,4.5,1022.2,-9.3,0.0,S,0.9,Gucheng
310,2013,3,13,21,53.0,73.0,12.0,89.0,1000.0,86.0,4.1,1022.3,-8.0,0.0,SW,0.9,Gucheng
311,2013,3,13,22,70.0,102.0,21.0,105.0,1200.0,86.0,4.1,1022.2,-8.0,0.0,SSW,2.0,Gucheng
312,2013,3,13,23,67.0,88.0,19.0,98.0,1100.0,86.0,3.3,1022.3,-6.7,0.0,SW,1.5,Gucheng
313,2013,3,14,0,69.0,93.0,17.0,79.0,1200.0,86.0,2.7,1022.5,-4.5,0.0,SSW,2.2,Gucheng
314,2013,3,14,1,75.0,102.0,17.0,62.0,1399.0,86.0,1.6,1022.5,-4.1,0.0,S,1.2,Gucheng
315,2013,3,14,2,80.0,88.0,14.0,70.0,1600.0,86.0,0.9,1022.3,-4.7,0.0,SW,0.9,Gucheng
316,2013,3,14,3,62.0,64.0,14.0,71.0,1500.0,86.0,0.0,1021.9,-5.2,0.0,E,0.7,Gucheng
317,2013,3,14,4,71.0,55.0,12.0,73.0,1300.0,86.0,-0.5,1021.9,-4.7,0.0,E,0.0,Gucheng
318,2013,3,14,5,54.0,63.0,13.0,72.0,1200.0,86.0,0.1,1022.3,-4.0,0.0,E,1.9,Gucheng
319,2013,3,14,6,64.0,52.0,15.0,71.0,1200.0,86.0,-0.3,1022.3,-4.2,0.0,E,1.5,Gucheng
320,2013,3,14,7,76.0,99.0,13.0,80.0,2399.0,86.0,0.1,1022.7,-4.4,0.0,E,1.8,Gucheng
321,2013,3,14,8,86.0,91.0,18.0,81.0,2399.0,86.0,0.8,1022.9,-4.4,0.0,E,1.6,Gucheng
322,2013,3,14,9,91.0,96.0,24.0,79.0,2100.0,86.0,2.3,1022.5,-4.5,0.0,ESE,1.8,Gucheng
323,2013,3,14,10,76.0,92.0,33.0,72.0,1899.0,86.0,3.9,1021.4,-4.6,0.0,S,1.5,Gucheng
324,2013,3,14,11,82.0,96.0,42.0,73.0,1700.0,86.0,5.9,1020.3,-4.0,0.0,SSW,1.9,Gucheng
325,2013,3,14,12,113.0,116.0,42.0,81.0,1600.0,86.0,7.9,1019.2,-4.2,0.0,SW,1.5,Gucheng
326,2013,3,14,13,98.0,118.0,58.0,74.0,1300.0,86.0,8.9,1017.9,-5.0,0.0,SSW,2.2,Gucheng
327,2013,3,14,14,90.0,103.0,102.0,52.0,1000.0,85.0,9.4,1017.2,-5.3,0.0,WSW,2.9,Gucheng
328,2013,3,14,15,84.0,97.0,100.0,52.0,1100.0,80.0,9.1,1016.4,-5.2,0.0,SSW,2.5,Gucheng
329,2013,3,14,16,108.0,111.0,95.0,58.0,1100.0,78.0,8.6,1016.1,-4.3,0.0,SSW,2.0,Gucheng
330,2013,3,14,17,117.0,129.0,96.0,71.0,1300.0,72.0,7.8,1016.3,-3.4,0.0,SW,2.3,Gucheng
331,2013,3,14,18,135.0,156.0,88.0,82.0,1500.0,67.0,7.1,1016.3,-2.9,0.0,S,0.9,Gucheng
332,2013,3,14,19,149.0,176.0,77.0,101.0,1700.0,67.0,5.9,1016.5,-3.2,0.0,ESE,0.5,Gucheng
333,2013,3,14,20,148.0,166.0,74.0,116.0,1700.0,67.0,4.8,1016.4,-2.5,0.0,SSE,0.5,Gucheng
334,2013,3,14,21,147.0,181.0,66.0,118.0,1899.0,67.0,4.0,1016.4,-2.2,0.0,SE,0.0,Gucheng
335,2013,3,14,22,166.0,204.0,66.0,120.0,2200.0,67.0,2.7,1016.2,-2.0,0.0,N,0.0,Gucheng
336,2013,3,14,23,173.0,222.0,69.0,120.0,2299.0,67.0,1.9,1016.0,-1.9,0.0,N,0.0,Gucheng
337,2013,3,15,0,184.0,220.0,61.0,111.0,2600.0,67.0,1.2,1015.7,-2.0,0.0,N,0.0,Gucheng
338,2013,3,15,1,188.0,211.0,49.0,105.0,3700.0,67.0,0.8,1015.2,-2.3,0.0,N,0.0,Gucheng
339,2013,3,15,2,159.0,176.0,50.0,96.0,2700.0,67.0,0.5,1014.6,-2.2,0.0,N,0.0,Gucheng
340,2013,3,15,3,142.0,163.0,49.0,106.0,2600.0,67.0,0.2,1014.2,-2.5,0.0,N,0.1,Gucheng
341,2013,3,15,4,145.0,165.0,48.0,114.0,2799.0,67.0,-0.1,1014.2,-2.6,0.0,W,0.7,Gucheng
342,2013,3,15,5,141.0,160.0,44.0,103.0,2899.0,67.0,-0.3,1014.2,-2.7,0.0,WSW,0.0,Gucheng
343,2013,3,15,6,140.0,149.0,43.0,98.0,3100.0,67.0,-0.3,1014.0,-2.5,0.0,N,0.0,Gucheng
344,2013,3,15,7,149.0,174.0,46.0,92.0,3299.0,67.0,1.9,1014.5,-2.1,0.0,ESE,0.7,Gucheng
345,2013,3,15,8,160.0,168.0,47.0,95.0,3200.0,67.0,4.0,1014.5,-2.2,0.0,ESE,1.5,Gucheng
346,2013,3,15,9,167.0,168.0,54.0,93.0,2399.0,67.0,6.1,1013.9,-2.5,0.0,E,1.6,Gucheng
347,2013,3,15,10,168.0,169.0,54.0,94.0,2899.0,6.0,7.7,1013.0,-2.6,0.0,ENE,1.2,Gucheng
348,2013,3,15,11,158.0,166.0,85.0,107.0,2000.0,13.0,9.4,1012.0,-2.3,0.0,ENE,1.2,Gucheng
349,2013,3,15,12,163.0,196.0,91.0,112.0,2000.0,24.0,10.5,1011.2,-2.6,0.0,SSE,0.7,Gucheng
350,2013,3,15,13,184.0,217.0,94.0,133.0,2200.0,67.0,11.7,1009.8,-1.8,0.0,S,1.9,Gucheng
351,2013,3,15,14,234.0,234.0,88.0,148.0,2299.0,67.0,12.1,1009.3,-1.8,0.0,SW,1.1,Gucheng
352,2013,3,15,15,273.0,297.0,84.0,171.0,2500.0,64.0,11.9,1008.9,-0.6,0.0,S,1.6,Gucheng
353,2013,3,15,16,289.0,306.0,81.0,141.0,2200.0,63.0,11.3,1009.0,-0.2,0.0,S,1.9,Gucheng
354,2013,3,15,17,290.0,305.0,76.0,121.0,2100.0,71.0,10.6,1009.4,0.3,0.0,SW,1.7,Gucheng
355,2013,3,15,18,302.0,320.0,81.0,138.0,2200.0,71.0,9.8,1010.0,0.7,0.0,W,0.8,Gucheng
356,2013,3,15,19,304.0,328.0,80.0,130.0,2200.0,71.0,8.6,1010.7,0.8,0.0,N,0.6,Gucheng
357,2013,3,15,20,336.0,363.0,75.0,148.0,2399.0,71.0,7.1,1011.7,1.2,0.0,N,0.0,Gucheng
358,2013,3,15,21,334.0,362.0,73.0,152.0,2600.0,71.0,6.5,1012.5,1.2,0.0,N,0.0,Gucheng
359,2013,3,15,22,340.0,374.0,55.0,151.0,3100.0,71.0,6.2,1013.2,1.1,0.0,ENE,0.4,Gucheng
360,2013,3,15,23,335.0,352.0,53.0,151.0,3799.0,71.0,6.1,1013.5,0.8,0.0,NNE,0.0,Gucheng
361,2013,3,16,0,299.0,337.0,63.0,159.0,3899.0,71.0,6.0,1013.7,0.5,0.0,NNE,0.7,Gucheng
362,2013,3,16,1,287.0,304.0,57.0,152.0,3000.0,71.0,5.6,1013.9,0.8,0.0,W,1.0,Gucheng
363,2013,3,16,2,274.0,288.0,56.0,142.0,2700.0,71.0,5.0,1014.3,0.6,0.0,E,0.6,Gucheng
364,2013,3,16,3,252.0,273.0,51.0,131.0,2500.0,71.0,5.8,1015.2,-0.1,0.0,NE,1.0,Gucheng
365,2013,3,16,4,249.0,282.0,50.0,151.0,3299.0,71.0,5.2,1015.9,-0.4,0.0,NE,0.1,Gucheng
366,2013,3,16,5,266.0,296.0,58.0,148.0,3100.0,71.0,6.6,1016.7,-0.2,0.0,NNE,1.1,Gucheng
367,2013,3,16,6,263.0,279.0,66.0,128.0,2500.0,71.0,6.6,1017.4,-0.4,0.0,E,0.7,Gucheng
368,2013,3,16,7,292.0,256.0,57.0,103.0,2200.0,71.0,7.4,1018.2,-0.1,0.0,ENE,0.1,Gucheng
369,2013,3,16,8,254.0,261.0,54.0,112.0,2500.0,71.0,9.4,1018.7,-0.2,0.0,NNE,0.5,Gucheng
370,2013,3,16,9,248.0,252.0,63.0,112.0,2700.0,71.0,12.4,1018.8,-1.2,0.0,E,0.0,Gucheng
371,2013,3,16,10,248.0,205.0,69.0,91.0,2000.0,71.0,12.8,1018.4,-0.8,0.0,S,1.5,Gucheng
372,2013,3,16,11,202.0,166.0,70.0,64.0,2000.0,73.0,13.3,1017.7,-0.7,0.0,SW,1.5,Gucheng
373,2013,3,16,12,174.0,204.0,70.0,87.0,2200.0,75.0,13.9,1016.6,-1.3,0.0,SSW,1.8,Gucheng
374,2013,3,16,13,193.0,207.0,70.0,80.0,2200.0,93.0,14.0,1015.3,-1.2,0.0,SE,2.9,Gucheng
375,2013,3,16,14,184.0,128.0,53.0,44.0,1800.0,107.0,14.3,1014.6,-0.2,0.0,SW,2.3,Gucheng
376,2013,3,16,15,136.0,161.0,54.0,53.0,2000.0,107.0,13.2,1013.7,0.6,0.0,S,1.4,Gucheng
377,2013,3,16,16,161.0,202.0,68.0,76.0,2700.0,107.0,12.6,1012.9,1.0,0.0,S,2.0,Gucheng
378,2013,3,16,17,193.0,249.0,79.0,90.0,3200.0,107.0,12.3,1012.7,1.6,0.0,SSW,1.2,Gucheng
379,2013,3,16,18,293.0,308.0,92.0,132.0,4099.0,107.0,11.8,1012.4,1.7,0.0,S,2.5,Gucheng
380,2013,3,16,19,315.0,323.0,93.0,151.0,4400.0,107.0,10.5,1012.6,1.8,0.0,SSE,2.0,Gucheng
381,2013,3,16,20,267.0,246.0,55.0,108.0,2299.0,107.0,9.8,1012.6,1.9,0.0,SSW,1.4,Gucheng
382,2013,3,16,21,232.0,232.0,52.0,103.0,2100.0,107.0,9.0,1012.2,1.6,0.0,WSW,1.4,Gucheng
383,2013,3,16,22,250.0,205.0,48.0,105.0,2000.0,107.0,8.1,1011.3,1.7,0.0,S,1.2,Gucheng
384,2013,3,16,23,219.0,205.0,42.0,98.0,1899.0,107.0,7.8,1010.6,2.0,0.0,SW,0.9,Gucheng
385,2013,3,17,0,176.0,208.0,40.0,119.0,2100.0,107.0,7.1,1010.1,1.6,0.0,SSE,0.7,Gucheng
386,2013,3,17,1,184.0,217.0,50.0,112.0,2600.0,107.0,6.5,1009.3,1.6,0.0,SW,0.7,Gucheng
387,2013,3,17,2,190.0,214.0,51.0,100.0,2200.0,107.0,6.4,1008.0,1.7,0.0,WSW,0.8,Gucheng
388,2013,3,17,3,189.0,220.0,45.0,109.0,2200.0,107.0,6.6,1006.8,1.7,0.0,S,0.8,Gucheng
389,2013,3,17,4,191.0,217.0,43.0,109.0,1500.0,107.0,6.2,1006.1,1.7,0.0,SW,0.0,Gucheng
390,2013,3,17,5,197.0,216.0,52.0,103.0,2299.0,107.0,6.0,1005.5,1.9,0.0,W,1.2,Gucheng
391,2013,3,17,6,201.0,211.0,55.0,107.0,2399.0,107.0,5.3,1004.2,1.4,0.0,ENE,0.5,Gucheng
392,2013,3,17,7,214.0,182.0,51.0,105.0,2299.0,107.0,6.3,1003.9,1.8,0.0,SE,0.7,Gucheng
393,2013,3,17,8,177.0,199.0,55.0,103.0,2399.0,107.0,7.5,1003.6,2.0,0.0,SE,1.3,Gucheng
394,2013,3,17,9,188.0,223.0,66.0,105.0,2399.0,107.0,9.1,1002.8,2.4,0.0,E,0.9,Gucheng
395,2013,3,17,10,206.0,255.0,73.0,117.0,2500.0,107.0,10.5,1001.4,2.3,0.0,SW,1.0,Gucheng
396,2013,3,17,11,226.0,270.0,90.0,125.0,2600.0,107.0,12.2,999.9,2.9,0.0,E,1.0,Gucheng
397,2013,3,17,12,252.0,309.0,93.0,111.0,2600.0,107.0,13.7,997.9,2.6,0.0,SSW,1.4,Gucheng
398,2013,3,17,13,287.0,339.0,90.0,104.0,2700.0,107.0,14.8,996.7,3.0,0.0,E,1.7,Gucheng
399,2013,3,17,14,310.0,355.0,91.0,89.0,2799.0,107.0,15.4,995.5,2.9,0.0,S,1.3,Gucheng
400,2013,3,17,15,331.0,374.0,82.0,90.0,2600.0,107.0,15.3,994.7,3.4,0.0,SSW,1.3,Gucheng
401,2013,3,17,16,340.0,374.0,69.0,90.0,2500.0,107.0,15.2,993.9,3.6,0.0,NW,0.4,Gucheng
402,2013,3,17,17,351.0,392.0,68.0,107.0,2600.0,107.0,14.6,994.2,3.7,0.0,W,0.2,Gucheng
403,2013,3,17,18,370.0,409.0,66.0,125.0,2799.0,107.0,13.1,993.9,4.0,0.0,WSW,0.4,Gucheng
404,2013,3,17,19,370.0,410.0,66.0,125.0,2899.0,107.0,11.4,994.2,4.1,0.0,W,1.2,Gucheng
405,2013,3,17,20,456.0,458.0,53.0,164.0,3399.0,107.0,11.2,994.3,4.2,0.0,NE,0.6,Gucheng
406,2013,3,17,21,427.0,475.0,55.0,188.0,4000.0,107.0,11.5,994.3,3.5,0.0,SE,0.9,Gucheng
407,2013,3,17,22,413.0,423.0,66.0,226.0,3700.0,107.0,9.8,994.0,3.5,0.0,ESE,0.9,Gucheng
408,2013,3,17,23,399.0,413.0,67.0,200.0,3500.0,107.0,9.0,993.9,3.6,0.0,E,0.0,Gucheng
409,2013,3,18,0,398.0,415.0,57.0,197.0,3700.0,107.0,10.0,994.1,2.8,0.0,WSW,1.2,Gucheng
410,2013,3,18,1,458.0,415.0,54.0,176.0,3600.0,107.0,11.9,994.2,-6.1,0.0,NNE,1.8,Gucheng
411,2013,3,18,2,416.0,411.0,43.0,148.0,3299.0,107.0,12.5,994.0,-10.5,0.0,ENE,1.9,Gucheng
412,2013,3,18,3,108.0,313.0,13.0,27.0,600.0,107.0,11.7,994.3,-11.2,0.0,N,1.9,Gucheng
413,2013,3,18,4,28.0,140.0,3.0,6.0,300.0,107.0,10.6,995.4,-8.7,0.0,NW,3.3,Gucheng
414,2013,3,18,5,20.0,140.0,3.0,5.0,300.0,107.0,8.9,996.9,-8.7,0.0,W,1.8,Gucheng
415,2013,3,18,6,12.0,55.0,5.0,10.0,300.0,107.0,7.5,999.0,-10.8,0.0,N,1.6,Gucheng
416,2013,3,18,7,14.0,55.0,5.0,14.0,400.0,107.0,6.9,1000.4,-11.3,0.0,NW,1.9,Gucheng
417,2013,3,18,8,3.0,6.0,4.0,18.0,400.0,107.0,7.7,1000.9,-13.3,0.0,NNW,2.7,Gucheng
